Feature ID	Test stat.	pval	pval_fdr	pval_bon	taxonomy
510422	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
4355675	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__
4372310	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
1104941	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__
4480007	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__
243365	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
264455	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__; s__
2984017	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__
742099	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__PAUC34f; c__; o__; f__; g__; s__
687940	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Enterobacter; s__arachidis
838313	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__
534856	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
592165	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__
223000	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
343031	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__; s__
4480118	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
3802888	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__BRC1; c__PRR-11; o__; f__; g__; s__
346085	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta
4381529	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__envOPS12; f__; g__; s__
351256	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__
155925	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__
446403	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
2281138	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__BRC1; c__PRR-11; o__; f__; g__; s__
1139467	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Inquilinus; s__
4316632	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__EC1113; o__; f__; g__; s__
583767	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
877666	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
368293	0.332454983102	0.0725396413588	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
836228	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
1107167	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__
810955	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
4449050	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
837512	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Virgibacillus; s__
174178	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
809836	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
287209	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Candidatus Hepatoplasma; s__
557032	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
4420495	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
1109208	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__; s__
1065974	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Vagococcus; s__
767206	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__
2869498	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
241341	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__
205209	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__
931971	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__; s__
816092	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__
823809	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
4452861	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Ellin5290; f__; g__; s__
3032113	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__JG37-AG-70; s__
317092	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
149674	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
240574	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
98554	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__
579451	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Tissierella_Soehngenia; s__
760261	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
4369694	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__
4347315	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
4385668	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
136268	0.332257269744	0.0727236044557	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
572204	0.332149480526	0.0728240465728	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__
697479	0.331599031977	0.0733386205359	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Tepidimonas; s__
594040	-0.331373770377	0.073549995711	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__
574623	0.331220758536	0.0736938386984	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__; o__; f__; g__; s__
327042	0.330880132748	0.0740148203774	0.92170530006	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
223237	0.3306326672	0.0742486792427	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
311659	0.330509498909	0.0743652840481	0.92170530006	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
4447049	-0.330388927946	0.0744795644863	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
349173	0.330306530876	0.0745577392874	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__; g__; s__
344098	-0.330246742434	0.0746145029596	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Symbiobacteriaceae; g__Symbiobacterium; s__
551480	-0.330222428151	0.0746375965293	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
153856	-0.330066748187	0.0747855890216	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__
102326	0.329991894475	0.0748568256538	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
4362614	0.329991894475	0.0748568256538	0.92170530006	1.0	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__SCA1145
530796	0.329991894475	0.0748568256538	0.92170530006	1.0	k__Bacteria; p__WS4; c__; o__; f__; g__; s__
218058	0.329991894475	0.0748568256538	0.92170530006	1.0	k__Bacteria; p__BHI80-139; c__; o__; f__; g__; s__
4381554	0.329856513179	0.0749857957649	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
4103085	0.329856513179	0.0749857957649	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
511370	0.329856513179	0.0749857957649	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
32255	0.329856513179	0.0749857957649	0.92170530006	1.0	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__
112764	0.329856513179	0.0749857957649	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
1132508	0.329745091418	0.0750920673448	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
537808	0.329712985589	0.0751227103513	0.92170530006	1.0	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__
253515	0.329553377479	0.0752751870743	0.92170530006	1.0	k__Bacteria; p__Chloroflexi; c__SAR202; o__; f__; g__; s__
542118	-0.329476935795	0.0753482963447	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__
4379833	-0.329322137846	0.0754965108691	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
238813	0.329134714156	0.0756762592389	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfosporosinus; s__meridiei
1107752	0.329114787805	0.0756953886299	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
622731	0.32884276713	0.0759568963898	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
209940	-0.328702342954	0.0760921611221	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
4341344	0.328659162428	0.0761337917773	0.92170530006	1.0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
879663	0.328629833904	0.0761620774551	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
2733662	0.328551424544	0.0762377378743	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
3545624	0.328270801321	0.0765089893263	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
1847	0.328248383473	0.0765306899821	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
4441255	0.328181221902	0.0765957308183	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
794280	0.328039377038	0.0767332342357	0.92170530006	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__
566646	-0.327904829899	0.0768638359173	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__iii1-8; o__; f__; g__; s__
511182	0.32778200564	0.0769832053293	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__
4423681	0.327750856157	0.0770135009194	0.92170530006	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__N1423WL; f__; g__; s__
819050	0.32772157137	0.0770419911598	0.92170530006	1.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__CCM11a; f__; g__; s__
584249	-0.327713342424	0.0770499982761	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__
584055	-0.327710083396	0.077053169623	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__
1637278	-0.327162127766	0.0775877891902	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
4295873	-0.3269843567	0.0777618350763	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
509440	-0.326879718211	0.0778644188313	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__
591563	0.326820946227	0.0779220816041	0.92170530006	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__
532912	0.326755097299	0.0779867261061	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
4321045	0.326432337746	0.0783041687952	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__[Entotheonellaceae]; g__; s__
4450456	0.325899033529	0.0788308267369	0.92170530006	1.0	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__
725402	0.32583034471	0.0788988535786	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Pigmentiphaga; s__
1083460	0.325578941576	0.0791482120872	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
680824	-0.325497789304	0.0792288312987	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__
816463	0.32549378986	0.0792328060748	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
996483	-0.325165935544	0.079559150663	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
272493	0.325144543039	0.07958047987	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__
1083508	0.325081181844	0.0796436789141	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
257461	0.325073791571	0.0796510527403	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
1808	0.324670917529	0.0800538105802	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
564241	0.324617547653	0.0801072801185	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__
1078065	-0.324379387501	0.0803462134947	0.92170530006	1.0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Ellin506; s__
578659	0.324115873138	0.0806112094607	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
282480	-0.324063041791	0.0806644170785	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
992246	-0.324020788244	0.0807069906177	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__
1114591	0.323785748517	0.0809441196734	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
222905	-0.323695395057	0.0810354159435	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
548679	-0.323659877729	0.0810713251298	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
704830	-0.323518707917	0.0812141710479	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus; s__obscurus
1000654	0.323126638692	0.0816118903613	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
721637	0.323106219721	0.0816326437159	0.92170530006	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
1126288	-0.323078138755	0.0816611910331	0.92170530006	1.0	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
339544	0.322688566128	0.0820580098077	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__11-24; f__; g__; s__
204817	0.322615058143	0.0821330476268	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__; o__; f__; g__; s__
584392	0.32251915384	0.0822310255419	0.92170530006	1.0	k__Bacteria; p__OP3; c__koll11; o__; f__; g__; s__
361372	-0.322085589742	0.0826750625869	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__; g__; s__
543083	0.321873451589	0.0828929814078	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__BPC102; o__MVS-40; f__; g__; s__
4395846	0.321850262641	0.082916828424	0.92170530006	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__
679787	0.321802585092	0.0829658752078	0.92170530006	1.0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__
358590	0.321759352528	0.0830103682208	0.92170530006	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__
2818167	0.321723543797	0.0830472345496	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
1623476	0.321396386452	0.0833846249724	0.92170530006	1.0	k__Bacteria; p__Planctomycetes; c__; o__; f__; g__; s__
536090	0.321366610997	0.0834153828721	0.92170530006	1.0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__
228873	0.321341159514	0.0834416808919	0.92170530006	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__S0208; f__; g__; s__
626519	0.32118375644	0.0836044578651	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans
590727	0.321149500072	0.0836399153947	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
240890	0.321069761569	0.0837224936327	0.92170530006	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__
160917	-0.320927235602	0.0838702480733	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Frankiaceae; g__; s__
3189157	0.320863704639	0.083936172756	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__
1083194	0.320786827009	0.084015999058	0.92170530006	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
3152260	-0.320269516791	0.084554635578	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
555635	0.320049138911	0.0847848849464	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__
12987	-0.320024465597	0.0848106927465	0.92170530006	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae; g__Kutzneria; s__
808597	0.31989907288	0.0849419422533	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
1071316	-0.319897831462	0.0849432424178	0.92170530006	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__
569321	0.319704958636	0.0851454238564	0.92170530006	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__
3284221	0.319565863511	0.0852914562137	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
125802	0.319312924913	0.0855574915894	0.92170530006	1.0	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__PRR-10; g__; s__
2669168	0.319116169803	0.085764864644	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__
173004	0.319064052628	0.0858198574653	0.92170530006	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__
311380	0.318876557035	0.0860179172388	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__
1111437	0.318871384721	0.0860233858362	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
537115	0.318715650523	0.086188163044	0.92170530006	1.0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__
244582	0.31848676826	0.0864307652959	0.92170530006	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
810400	-0.318432392835	0.0864884753728	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
321578	0.318359153599	0.0865662517713	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__; g__; s__
553957	-0.318241692039	0.0866910995436	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__Thiobacteraceae; g__; s__
1108685	0.318163426309	0.0867743616789	0.92170530006	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
247587	0.318161540197	0.0867763689379	0.92170530006	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
113699	-0.317887765696	0.087068097632	0.92170530006	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__C114; f__; g__; s__
315994	-0.317887765696	0.087068097632	0.92170530006	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__
